"player_id","match_id","club_name","event","event_time","event_half"
"1184","NOTWHU","West Ham United","start",NULL,NULL
"1202","NOTWHU","West Ham United","start",NULL,NULL
"1204","NOTWHU","West Ham United","start",NULL,NULL
"1198","NOTWHU","West Ham United","start",NULL,NULL
"1182","NOTWHU","West Ham United","sub",NULL,NULL
"1181","NOTWHU","West Ham United","sub",NULL,NULL
"1180","NOTWHU","West Ham United","sub",NULL,NULL
"1184","NOTWHU","West Ham United","sub",NULL,NULL
"1186","NOTWHU","West Ham United","sub",NULL,NULL
"1185","NOTWHU","West Ham United","sub",NULL,NULL
"1183","NOTWHU","West Ham United","sub",NULL,NULL
"1179","NOTWHU","West Ham United","sub",NULL,NULL
"1187","NOTWHU","West Ham United","sub",NULL,NULL
"1095","NOTWOL","Nottingham Forest","start",NULL,NULL
"1098","NOTWOL","Nottingham Forest","start",NULL,NULL
"1094","NOTWOL","Nottingham Forest","start",NULL,NULL
"1076","NOTWOL","Nottingham Forest","start",NULL,NULL
"1075","NOTWOL","Nottingham Forest","start",NULL,NULL
"1073","NOTWOL","Nottingham Forest","start",NULL,NULL
"1090","NOTWOL","Nottingham Forest","start",NULL,NULL
"1089","NOTWOL","Nottingham Forest","start",NULL,NULL
"1070","NOTWOL","Nottingham Forest","start",NULL,NULL
"1088","NOTWOL","Nottingham Forest","start",NULL,NULL
"1087","NOTWOL","Nottingham Forest","start",NULL,NULL
"1081","NOTWOL","Nottingham Forest","sub",NULL,NULL
"1080","NOTWOL","Nottingham Forest","sub",NULL,NULL
"1078","NOTWOL","Nottingham Forest","sub",NULL,NULL
"1079","NOTWOL","Nottingham Forest","sub",NULL,NULL
"1068","NOTWOL","Nottingham Forest","sub",NULL,NULL
"1082","NOTWOL","Nottingham Forest","sub",NULL,NULL
"1084","NOTWOL","Nottingham Forest","sub",NULL,NULL
"1083","NOTWOL","Nottingham Forest","sub",NULL,NULL
"1082","NOTWOL","Nottingham Forest","sub",NULL,NULL
"1228","NOTWOL","Wolverhampton Wanderers","start",NULL,NULL
"1229","NOTWOL","Wolverhampton Wanderers","start",NULL,NULL
"1211","NOTWOL","Wolverhampton Wanderers","start",NULL,NULL
"1220","NOTWOL","Wolverhampton Wanderers","start",NULL,NULL
"1223","NOTWOL","Wolverhampton Wanderers","start",NULL,NULL
"1222","NOTWOL","Wolverhampton Wanderers","start",NULL,NULL
"1221","NOTWOL","Wolverhampton Wanderers","start",NULL,NULL
"1210","NOTWOL","Wolverhampton Wanderers","start",NULL,NULL
"1210","NOTWOL","Wolverhampton Wanderers","start",NULL,NULL
"1229","NOTWOL","Wolverhampton Wanderers","start",NULL,NULL
"1208","NOTWOL","Wolverhampton Wanderers","start",NULL,NULL
"1213","NOTWOL","Wolverhampton Wanderers","sub",NULL,NULL
"1210","NOTWOL","Wolverhampton Wanderers","sub",NULL,NULL
"1211","NOTWOL","Wolverhampton Wanderers","sub",NULL,NULL
"1210","NOTWOL","Wolverhampton Wanderers","sub",NULL,NULL
"1211","NOTWOL","Wolverhampton Wanderers","sub",NULL,NULL
"1212","NOTWOL","Wolverhampton Wanderers","sub",NULL,NULL
"1218","NOTWOL","Wolverhampton Wanderers","sub",NULL,NULL
"1207","NOTWOL","Wolverhampton Wanderers","sub",NULL,NULL
"1209","NOTWOL","Wolverhampton Wanderers","sub",NULL,NULL
"624","SHEAVL","Aston Villa","start",NULL,NULL
"604","SHEAVL","Aston Villa","start",NULL,NULL
"628","SHEAVL","Aston Villa","start",NULL,NULL
"629","SHEAVL","Aston Villa","start",NULL,NULL
"632","SHEAVL","Aston Villa","start",NULL,NULL
"610","SHEAVL","Aston Villa","start",NULL,NULL
"609","SHEAVL","Aston Villa","start",NULL,NULL
"608","SHEAVL","Aston Villa","start",NULL,NULL
"636","SHEAVL","Aston Villa","start",NULL,NULL
"635","SHEAVL","Aston Villa","start",NULL,NULL
"634","SHEAVL","Aston Villa","start",NULL,NULL
"610","SHEAVL","Aston Villa","sub",NULL,NULL
"611","SHEAVL","Aston Villa","sub",NULL,NULL
"613","SHEAVL","Aston Villa","sub",NULL,NULL
"614","SHEAVL","Aston Villa","sub",NULL,NULL
"605","SHEAVL","Aston Villa","sub",NULL,NULL
"612","SHEAVL","Aston Villa","sub",NULL,NULL
"607","SHEAVL","Aston Villa","sub",NULL,NULL
"608","SHEAVL","Aston Villa","sub",NULL,NULL
"609","SHEAVL","Aston Villa","sub",NULL,NULL
"1099","SHEAVL","Sheffield United","start",NULL,NULL
"1120","SHEAVL","Sheffield United","start",NULL,NULL
"1119","SHEAVL","Sheffield United","start",NULL,NULL
"1118","SHEAVL","Sheffield United","start",NULL,NULL
"1115","SHEAVL","Sheffield United","start",NULL,NULL
"1127","SHEAVL","Sheffield United","start",NULL,NULL
"1126","SHEAVL","Sheffield United","start",NULL,NULL
"1130","SHEAVL","Sheffield United","start",NULL,NULL
"1104","SHEAVL","Sheffield United","start",NULL,NULL
"1103","SHEAVL","Sheffield United","start",NULL,NULL
"1102","SHEAVL","Sheffield United","start",NULL,NULL
"1112","SHEAVL","Sheffield United","sub",NULL,NULL
"1113","SHEAVL","Sheffield United","sub",NULL,NULL
"1114","SHEAVL","Sheffield United","sub",NULL,NULL
"1107","SHEAVL","Sheffield United","sub",NULL,NULL
"1108","SHEAVL","Sheffield United","sub",NULL,NULL
"1109","SHEAVL","Sheffield United","sub",NULL,NULL
"1110","SHEAVL","Sheffield United","sub",NULL,NULL
"1100","SHEAVL","Sheffield United","sub",NULL,NULL
"1111","SHEAVL","Sheffield United","sub",NULL,NULL
"731","SHEBHA","Brighton and Hove Albion","start",NULL,NULL
"719","SHEBHA","Brighton and Hove Albion","start",NULL,NULL
"708","SHEBHA","Brighton and Hove Albion","start",NULL,NULL
"721","SHEBHA","Brighton and Hove Albion","start",NULL,NULL
"720","SHEBHA","Brighton and Hove Albion","start",NULL,NULL
"729","SHEBHA","Brighton and Hove Albion","start",NULL,NULL
"710","SHEBHA","Brighton and Hove Albion","start",NULL,NULL
"722","SHEBHA","Brighton and Hove Albion","start",NULL,NULL
"705","SHEBHA","Brighton and Hove Albion","start",NULL,NULL
"709","SHEBHA","Brighton and Hove Albion","start",NULL,NULL
"728","SHEBHA","Brighton and Hove Albion","start",NULL,NULL
"712","SHEBHA","Brighton and Hove Albion","sub",NULL,NULL
"713","SHEBHA","Brighton and Hove Albion","sub",NULL,NULL
"713","SHEBHA","Brighton and Hove Albion","sub",NULL,NULL
"709","SHEBHA","Brighton and Hove Albion","sub",NULL,NULL
"710","SHEBHA","Brighton and Hove Albion","sub",NULL,NULL
"707","SHEBHA","Brighton and Hove Albion","sub",NULL,NULL
"708","SHEBHA","Brighton and Hove Albion","sub",NULL,NULL
"711","SHEBHA","Brighton and Hove Albion","sub",NULL,NULL
"714","SHEBHA","Brighton and Hove Albion","sub",NULL,NULL
"1115","SHEBHA","Sheffield United","start",NULL,NULL
"1125","SHEBHA","Sheffield United","start",NULL,NULL
"1116","SHEBHA","Sheffield United","start",NULL,NULL
"1114","SHEBHA","Sheffield United","start",NULL,NULL
"1126","SHEBHA","Sheffield United","start",NULL,NULL
"1131","SHEBHA","Sheffield United","start",NULL,NULL
"1130","SHEBHA","Sheffield United","start",NULL,NULL
"1103","SHEBHA","Sheffield United","start",NULL,NULL
"1102","SHEBHA","Sheffield United","start",NULL,NULL
"1099","SHEBHA","Sheffield United","start",NULL,NULL
"1125","SHEBHA","Sheffield United","start",NULL,NULL
"1101","SHEBHA","Sheffield United","sub",NULL,NULL
"1103","SHEBHA","Sheffield United","sub",NULL,NULL
"1102","SHEBHA","Sheffield United","sub",NULL,NULL
"1114","SHEBHA","Sheffield United","sub",NULL,NULL
"1113","SHEBHA","Sheffield United","sub",NULL,NULL
"1112","SHEBHA","Sheffield United","sub",NULL,NULL
"1111","SHEBHA","Sheffield United","sub",NULL,NULL
"1110","SHEBHA","Sheffield United","sub",NULL,NULL
"1109","SHEBHA","Sheffield United","sub",NULL,NULL
"661","SHEBOU","Bournemouth","start",NULL,NULL
"652","SHEBOU","Bournemouth","start",NULL,NULL
"638","SHEBOU","Bournemouth","start",NULL,NULL
"660","SHEBOU","Bournemouth","start",NULL,NULL
"663","SHEBOU","Bournemouth","start",NULL,NULL
"649","SHEBOU","Bournemouth","start",NULL,NULL
"647","SHEBOU","Bournemouth","start",NULL,NULL
"648","SHEBOU","Bournemouth","start",NULL,NULL
"662","SHEBOU","Bournemouth","start",NULL,NULL
"668","SHEBOU","Bournemouth","start",NULL,NULL
"667","SHEBOU","Bournemouth","start",NULL,NULL
"639","SHEBOU","Bournemouth","sub",NULL,NULL
"644","SHEBOU","Bournemouth","sub",NULL,NULL
"645","SHEBOU","Bournemouth","sub",NULL,NULL
"646","SHEBOU","Bournemouth","sub",NULL,NULL
"647","SHEBOU","Bournemouth","sub",NULL,NULL
"648","SHEBOU","Bournemouth","sub",NULL,NULL
"649","SHEBOU","Bournemouth","sub",NULL,NULL
"650","SHEBOU","Bournemouth","sub",NULL,NULL
"643","SHEBOU","Bournemouth","sub",NULL,NULL
"1117","SHEBOU","Sheffield United","start",NULL,NULL
"1116","SHEBOU","Sheffield United","start",NULL,NULL
"1115","SHEBOU","Sheffield United","start",NULL,NULL
"1119","SHEBOU","Sheffield United","start",NULL,NULL
"1101","SHEBOU","Sheffield United","start",NULL,NULL
"1126","SHEBOU","Sheffield United","start",NULL,NULL
"1127","SHEBOU","Sheffield United","start",NULL,NULL
"1127","SHEBOU","Sheffield United","start",NULL,NULL
"1106","SHEBOU","Sheffield United","start",NULL,NULL
"1105","SHEBOU","Sheffield United","start",NULL,NULL
"1104","SHEBOU","Sheffield United","start",NULL,NULL
"1105","SHEBOU","Sheffield United","sub",NULL,NULL
"1104","SHEBOU","Sheffield United","sub",NULL,NULL
"1103","SHEBOU","Sheffield United","sub",NULL,NULL
"1102","SHEBOU","Sheffield United","sub",NULL,NULL
"1114","SHEBOU","Sheffield United","sub",NULL,NULL
"1106","SHEBOU","Sheffield United","sub",NULL,NULL
"1112","SHEBOU","Sheffield United","sub",NULL,NULL
"1099","SHEBOU","Sheffield United","sub",NULL,NULL
"1107","SHEBOU","Sheffield United","sub",NULL,NULL
"799","SHECHE","Chelsea","start",NULL,NULL
"800","SHECHE","Chelsea","start",NULL,NULL
"796","SHECHE","Chelsea","start",NULL,NULL
"775","SHECHE","Chelsea","start",NULL,NULL
"809","SHECHE","Chelsea","start",NULL,NULL
"802","SHECHE","Chelsea","start",NULL,NULL
"798","SHECHE","Chelsea","start",NULL,NULL
"785","SHECHE","Chelsea","start",NULL,NULL
"787","SHECHE","Chelsea","start",NULL,NULL
"788","SHECHE","Chelsea","start",NULL,NULL
"808","SHECHE","Chelsea","start",NULL,NULL
"787","SHECHE","Chelsea","sub",NULL,NULL
"789","SHECHE","Chelsea","sub",NULL,NULL
"790","SHECHE","Chelsea","sub",NULL,NULL
"791","SHECHE","Chelsea","sub",NULL,NULL
"776","SHECHE","Chelsea","sub",NULL,NULL
"785","SHECHE","Chelsea","sub",NULL,NULL
"776","SHECHE","Chelsea","sub",NULL,NULL
"788","SHECHE","Chelsea","sub",NULL,NULL
"775","SHECHE","Chelsea","sub",NULL,NULL
"1130","SHECHE","Sheffield United","start",NULL,NULL
"1099","SHECHE","Sheffield United","start",NULL,NULL
"1128","SHECHE","Sheffield United","start",NULL,NULL
"1110","SHECHE","Sheffield United","start",NULL,NULL
"1112","SHECHE","Sheffield United","start",NULL,NULL
"1111","SHECHE","Sheffield United","start",NULL,NULL
"1117","SHECHE","Sheffield United","start",NULL,NULL
"1124","SHECHE","Sheffield United","start",NULL,NULL
"1123","SHECHE","Sheffield United","start",NULL,NULL
"1122","SHECHE","Sheffield United","start",NULL,NULL
"1129","SHECHE","Sheffield United","start",NULL,NULL
"1107","SHECHE","Sheffield United","sub",NULL,NULL
"1103","SHECHE","Sheffield United","sub",NULL,NULL
"1102","SHECHE","Sheffield United","sub",NULL,NULL
"1103","SHECHE","Sheffield United","sub",NULL,NULL
"1104","SHECHE","Sheffield United","sub",NULL,NULL
"1105","SHECHE","Sheffield United","sub",NULL,NULL
"1106","SHECHE","Sheffield United","sub",NULL,NULL
"1108","SHECHE","Sheffield United","sub",NULL,NULL
"1101","SHECHE","Sheffield United","sub",NULL,NULL
"810","SHECRY","Crystal Palace","start",NULL,NULL
"814","SHECRY","Crystal Palace","start",NULL,NULL
"816","SHECRY","Crystal Palace","start",NULL,NULL
"817","SHECRY","Crystal Palace","start",NULL,NULL
"833","SHECRY","Crystal Palace","start",NULL,NULL
"834","SHECRY","Crystal Palace","start",NULL,NULL
"835","SHECRY","Crystal Palace","start",NULL,NULL
"836","SHECRY","Crystal Palace","start",NULL,NULL
"840","SHECRY","Crystal Palace","start",NULL,NULL
"841","SHECRY","Crystal Palace","start",NULL,NULL
"840","SHECRY","Crystal Palace","start",NULL,NULL
"822","SHECRY","Crystal Palace","sub",NULL,NULL
"813","SHECRY","Crystal Palace","sub",NULL,NULL
"814","SHECRY","Crystal Palace","sub",NULL,NULL
"815","SHECRY","Crystal Palace","sub",NULL,NULL
"816","SHECRY","Crystal Palace","sub",NULL,NULL
"817","SHECRY","Crystal Palace","sub",NULL,NULL
"818","SHECRY","Crystal Palace","sub",NULL,NULL
"819","SHECRY","Crystal Palace","sub",NULL,NULL
"823","SHECRY","Crystal Palace","sub",NULL,NULL
"1113","SHECRY","Sheffield United","start",NULL,NULL
"1111","SHECRY","Sheffield United","start",NULL,NULL
"1119","SHECRY","Sheffield United","start",NULL,NULL
"1122","SHECRY","Sheffield United","start",NULL,NULL
"1121","SHECRY","Sheffield United","start",NULL,NULL
"1126","SHECRY","Sheffield United","start",NULL,NULL
"1100","SHECRY","Sheffield United","start",NULL,NULL
"1130","SHECRY","Sheffield United","start",NULL,NULL
"1120","SHECRY","Sheffield United","start",NULL,NULL
"1131","SHECRY","Sheffield United","start",NULL,NULL
"1114","SHECRY","Sheffield United","start",NULL,NULL
"1100","SHECRY","Sheffield United","sub",NULL,NULL
"1107","SHECRY","Sheffield United","sub",NULL,NULL
"1103","SHECRY","Sheffield United","sub",NULL,NULL
"1102","SHECRY","Sheffield United","sub",NULL,NULL
"1114","SHECRY","Sheffield United","sub",NULL,NULL
"1113","SHECRY","Sheffield United","sub",NULL,NULL
"1112","SHECRY","Sheffield United","sub",NULL,NULL
"1109","SHECRY","Sheffield United","sub",NULL,NULL
"1110","SHECRY","Sheffield United","sub",NULL,NULL
"937","SHELIV","Liverpool","start",NULL,NULL
"942","SHELIV","Liverpool","start",NULL,NULL
"936","SHELIV","Liverpool","start",NULL,NULL
"921","SHELIV","Liverpool","start",NULL,NULL
"910","SHELIV","Liverpool","start",NULL,NULL
"911","SHELIV","Liverpool","start",NULL,NULL
"924","SHELIV","Liverpool","start",NULL,NULL
"922","SHELIV","Liverpool","start",NULL,NULL
"923","SHELIV","Liverpool","start",NULL,NULL
"924","SHELIV","Liverpool","start",NULL,NULL
"904","SHELIV","Liverpool","start",NULL,NULL
"913","SHELIV","Liverpool","sub",NULL,NULL
"912","SHELIV","Liverpool","sub",NULL,NULL
"911","SHELIV","Liverpool","sub",NULL,NULL
"910","SHELIV","Liverpool","sub",NULL,NULL
"920","SHELIV","Liverpool","sub",NULL,NULL
"908","SHELIV","Liverpool","sub",NULL,NULL
"916","SHELIV","Liverpool","sub",NULL,NULL
"915","SHELIV","Liverpool","sub",NULL,NULL
"914","SHELIV","Liverpool","sub",NULL,NULL
"1105","SHELIV","Sheffield United","start",NULL,NULL
"1122","SHELIV","Sheffield United","start",NULL,NULL
"1121","SHELIV","Sheffield United","start",NULL,NULL
"1120","SHELIV","Sheffield United","start",NULL,NULL
"1131","SHELIV","Sheffield United","start",NULL,NULL
"1130","SHELIV","Sheffield United","start",NULL,NULL
"1131","SHELIV","Sheffield United","start",NULL,NULL
"1114","SHELIV","Sheffield United","start",NULL,NULL
"1099","SHELIV","Sheffield United","start",NULL,NULL
"1119","SHELIV","Sheffield United","start",NULL,NULL
"1106","SHELIV","Sheffield United","start",NULL,NULL
"1104","SHELIV","Sheffield United","sub",NULL,NULL
"1102","SHELIV","Sheffield United","sub",NULL,NULL
"1112","SHELIV","Sheffield United","sub",NULL,NULL
"1113","SHELIV","Sheffield United","sub",NULL,NULL
"1110","SHELIV","Sheffield United","sub",NULL,NULL
"1111","SHELIV","Sheffield United","sub",NULL,NULL
"1114","SHELIV","Sheffield United","sub",NULL,NULL
"1100","SHELIV","Sheffield United","sub",NULL,NULL
"1103","SHELIV","Sheffield United","sub",NULL,NULL
"957","SHELUT","Luton Town","start",NULL,NULL
"956","SHELUT","Luton Town","start",NULL,NULL
"946","SHELUT","Luton Town","start",NULL,NULL
"955","SHELUT","Luton Town","start",NULL,NULL
"972","SHELUT","Luton Town","start",NULL,NULL
"950","SHELUT","Luton Town","start",NULL,NULL
"969","SHELUT","Luton Town","start",NULL,NULL
"947","SHELUT","Luton Town","start",NULL,NULL
"968","SHELUT","Luton Town","start",NULL,NULL
"945","SHELUT","Luton Town","start",NULL,NULL
"967","SHELUT","Luton Town","start",NULL,NULL
"954","SHELUT","Luton Town","sub",NULL,NULL
"950","SHELUT","Luton Town","sub",NULL,NULL
"951","SHELUT","Luton Town","sub",NULL,NULL
"952","SHELUT","Luton Town","sub",NULL,NULL
"953","SHELUT","Luton Town","sub",NULL,NULL
"946","SHELUT","Luton Town","sub",NULL,NULL
"943","SHELUT","Luton Town","sub",NULL,NULL
"947","SHELUT","Luton Town","sub",NULL,NULL
"946","SHELUT","Luton Town","sub",NULL,NULL
"1128","SHELUT","Sheffield United","start",NULL,NULL
"1130","SHELUT","Sheffield United","start",NULL,NULL
"1129","SHELUT","Sheffield United","start",NULL,NULL
"1099","SHELUT","Sheffield United","start",NULL,NULL
"1122","SHELUT","Sheffield United","start",NULL,NULL
"1121","SHELUT","Sheffield United","start",NULL,NULL
"1120","SHELUT","Sheffield United","start",NULL,NULL
"1118","SHELUT","Sheffield United","start",NULL,NULL
"1112","SHELUT","Sheffield United","start",NULL,NULL
"1113","SHELUT","Sheffield United","start",NULL,NULL
"1114","SHELUT","Sheffield United","start",NULL,NULL
"1112","SHELUT","Sheffield United","sub",NULL,NULL
"1113","SHELUT","Sheffield United","sub",NULL,NULL
"1114","SHELUT","Sheffield United","sub",NULL,NULL
"1099","SHELUT","Sheffield United","sub",NULL,NULL
"1110","SHELUT","Sheffield United","sub",NULL,NULL
"1113","SHELUT","Sheffield United","sub",NULL,NULL
"1108","SHELUT","Sheffield United","sub",NULL,NULL
"1109","SHELUT","Sheffield United","sub",NULL,NULL
"1111","SHELUT","Sheffield United","sub",NULL,NULL
"1038","SHENEW","Newcastle United","start",NULL,NULL
"1049","SHENEW","Newcastle United","start",NULL,NULL
"1062","SHENEW","Newcastle United","start",NULL,NULL
"1054","SHENEW","Newcastle United","start",NULL,NULL
"1037","SHENEW","Newcastle United","start",NULL,NULL
"1055","SHENEW","Newcastle United","start",NULL,NULL
"1056","SHENEW","Newcastle United","start",NULL,NULL
"1059","SHENEW","Newcastle United","start",NULL,NULL
"1066","SHENEW","Newcastle United","start",NULL,NULL
"1061","SHENEW","Newcastle United","start",NULL,NULL
"1039","SHENEW","Newcastle United","start",NULL,NULL
"1047","SHENEW","Newcastle United","sub",NULL,NULL
"1037","SHENEW","Newcastle United","sub",NULL,NULL
"1043","SHENEW","Newcastle United","sub",NULL,NULL
"1044","SHENEW","Newcastle United","sub",NULL,NULL
"1045","SHENEW","Newcastle United","sub",NULL,NULL
"1046","SHENEW","Newcastle United","sub",NULL,NULL
"1048","SHENEW","Newcastle United","sub",NULL,NULL
"1049","SHENEW","Newcastle United","sub",NULL,NULL
"1048","SHENEW","Newcastle United","sub",NULL,NULL
"1102","SHENEW","Sheffield United","start",NULL,NULL
"1114","SHENEW","Sheffield United","start",NULL,NULL
"1122","SHENEW","Sheffield United","start",NULL,NULL
"1123","SHENEW","Sheffield United","start",NULL,NULL
"1121","SHENEW","Sheffield United","start",NULL,NULL
"1102","SHENEW","Sheffield United","start",NULL,NULL
"1126","SHENEW","Sheffield United","start",NULL,NULL
"1130","SHENEW","Sheffield United","start",NULL,NULL
"1129","SHENEW","Sheffield United","start",NULL,NULL
"1099","SHENEW","Sheffield United","start",NULL,NULL
"1124","SHENEW","Sheffield United","start",NULL,NULL
"1104","SHENEW","Sheffield United","sub",NULL,NULL
"1100","SHENEW","Sheffield United","sub",NULL,NULL
"1110","SHENEW","Sheffield United","sub",NULL,NULL
"1109","SHENEW","Sheffield United","sub",NULL,NULL
"1108","SHENEW","Sheffield United","sub",NULL,NULL
"1107","SHENEW","Sheffield United","sub",NULL,NULL
"1106","SHENEW","Sheffield United","sub",NULL,NULL
"1105","SHENEW","Sheffield United","sub",NULL,NULL
"1104","SHENEW","Sheffield United","sub",NULL,NULL
"1098","SHENOT","Nottingham Forest","start",NULL,NULL
"1090","SHENOT","Nottingham Forest","start",NULL,NULL
"1076","SHENOT","Nottingham Forest","start",NULL,NULL
"1084","SHENOT","Nottingham Forest","start",NULL,NULL
"1072","SHENOT","Nottingham Forest","start",NULL,NULL
"1071","SHENOT","Nottingham Forest","start",NULL,NULL
"1097","SHENOT","Nottingham Forest","start",NULL,NULL
"1094","SHENOT","Nottingham Forest","start",NULL,NULL
"1085","SHENOT","Nottingham Forest","start",NULL,NULL
"1092","SHENOT","Nottingham Forest","start",NULL,NULL
"1091","SHENOT","Nottingham Forest","start",NULL,NULL
"1084","SHENOT","Nottingham Forest","sub",NULL,NULL
"1083","SHENOT","Nottingham Forest","sub",NULL,NULL
"1078","SHENOT","Nottingham Forest","sub",NULL,NULL
"1076","SHENOT","Nottingham Forest","sub",NULL,NULL
"1071","SHENOT","Nottingham Forest","sub",NULL,NULL
"1081","SHENOT","Nottingham Forest","sub",NULL,NULL
"1082","SHENOT","Nottingham Forest","sub",NULL,NULL
"1080","SHENOT","Nottingham Forest","sub",NULL,NULL
"1079","SHENOT","Nottingham Forest","sub",NULL,NULL
"1108","SHENOT","Sheffield United","start",NULL,NULL
"1130","SHENOT","Sheffield United","start",NULL,NULL
"1129","SHENOT","Sheffield United","start",NULL,NULL
"1131","SHENOT","Sheffield United","start",NULL,NULL
"1101","SHENOT","Sheffield United","start",NULL,NULL
"1124","SHENOT","Sheffield United","start",NULL,NULL
"1123","SHENOT","Sheffield United","start",NULL,NULL
"1121","SHENOT","Sheffield United","start",NULL,NULL
"1122","SHENOT","Sheffield United","start",NULL,NULL
"1106","SHENOT","Sheffield United","start",NULL,NULL
"1107","SHENOT","Sheffield United","start",NULL,NULL
"1112","SHENOT","Sheffield United","sub",NULL,NULL
"1109","SHENOT","Sheffield United","sub",NULL,NULL
"1108","SHENOT","Sheffield United","sub",NULL,NULL
"1107","SHENOT","Sheffield United","sub",NULL,NULL
"1113","SHENOT","Sheffield United","sub",NULL,NULL
"1099","SHENOT","Sheffield United","sub",NULL,NULL
"1114","SHENOT","Sheffield United","sub",NULL,NULL
"1113","SHENOT","Sheffield United","sub",NULL,NULL
"1111","SHENOT","Sheffield United","sub",NULL,NULL
"1101","SHETOT","Sheffield United","start",NULL,NULL
"1122","SHETOT","Sheffield United","start",NULL,NULL
"1103","SHETOT","Sheffield United","start",NULL,NULL
"1104","SHETOT","Sheffield United","start",NULL,NULL
"1106","SHETOT","Sheffield United","start",NULL,NULL
"1125","SHETOT","Sheffield United","start",NULL,NULL
"1123","SHETOT","Sheffield United","start",NULL,NULL
"1130","SHETOT","Sheffield United","start",NULL,NULL
"1121","SHETOT","Sheffield United","start",NULL,NULL
"1131","SHETOT","Sheffield United","start",NULL,NULL
"1130","SHETOT","Sheffield United","start",NULL,NULL
"1105","SHETOT","Sheffield United","sub",NULL,NULL
"1106","SHETOT","Sheffield United","sub",NULL,NULL
"1107","SHETOT","Sheffield United","sub",NULL,NULL
"1113","SHETOT","Sheffield United","sub",NULL,NULL
"1100","SHETOT","Sheffield United","sub",NULL,NULL
"1114","SHETOT","Sheffield United","sub",NULL,NULL
"1102","SHETOT","Sheffield United","sub",NULL,NULL
"1104","SHETOT","Sheffield United","sub",NULL,NULL
"1103","SHETOT","Sheffield United","sub",NULL,NULL
"1148","SHETOT","Tottenham Hotspur","start",NULL,NULL
"1159","SHETOT","Tottenham Hotspur","start",NULL,NULL
"1134","SHETOT","Tottenham Hotspur","start",NULL,NULL
"1157","SHETOT","Tottenham Hotspur","start",NULL,NULL
"1173","SHETOT","Tottenham Hotspur","start",NULL,NULL
"1172","SHETOT","Tottenham Hotspur","start",NULL,NULL
"1171","SHETOT","Tottenham Hotspur","start",NULL,NULL
"1140","SHETOT","Tottenham Hotspur","start",NULL,NULL
"1160","SHETOT","Tottenham Hotspur","start",NULL,NULL
"1149","SHETOT","Tottenham Hotspur","start",NULL,NULL
"1158","SHETOT","Tottenham Hotspur","start",NULL,NULL
"1145","SHETOT","Tottenham Hotspur","sub",NULL,NULL
"1144","SHETOT","Tottenham Hotspur","sub",NULL,NULL
"1146","SHETOT","Tottenham Hotspur","sub",NULL,NULL
"1147","SHETOT","Tottenham Hotspur","sub",NULL,NULL
"1148","SHETOT","Tottenham Hotspur","sub",NULL,NULL
"1149","SHETOT","Tottenham Hotspur","sub",NULL,NULL
"1143","SHETOT","Tottenham Hotspur","sub",NULL,NULL
"1150","SHETOT","Tottenham Hotspur","sub",NULL,NULL
"1133","SHETOT","Tottenham Hotspur","sub",NULL,NULL
"598","TOTARS","Arsenal","start",NULL,NULL
"585","TOTARS","Arsenal","start",NULL,NULL
"586","TOTARS","Arsenal","start",NULL,NULL
"587","TOTARS","Arsenal","start",NULL,NULL
"597","TOTARS","Arsenal","start",NULL,NULL
"593","TOTARS","Arsenal","start",NULL,NULL
"577","TOTARS","Arsenal","sub",NULL,NULL
"583","TOTARS","Arsenal","sub",NULL,NULL
"582","TOTARS","Arsenal","sub",NULL,NULL
"581","TOTARS","Arsenal","sub",NULL,NULL
"579","TOTARS","Arsenal","sub",NULL,NULL
"578","TOTARS","Arsenal","sub",NULL,NULL
"1139","TOTARS","Tottenham Hotspur","start",NULL,NULL
"1161","TOTARS","Tottenham Hotspur","start",NULL,NULL
"1144","TOTARS","Tottenham Hotspur","start",NULL,NULL
"1176","TOTARS","Tottenham Hotspur","start",NULL,NULL
"1167","TOTARS","Tottenham Hotspur","start",NULL,NULL
"1135","TOTARS","Tottenham Hotspur","start",NULL,NULL
"1175","TOTARS","Tottenham Hotspur","start",NULL,NULL
"1160","TOTARS","Tottenham Hotspur","start",NULL,NULL
"1158","TOTARS","Tottenham Hotspur","start",NULL,NULL
"1162","TOTARS","Tottenham Hotspur","start",NULL,NULL
"1138","TOTARS","Tottenham Hotspur","start",NULL,NULL
"1137","TOTARS","Tottenham Hotspur","sub",NULL,NULL
"1150","TOTARS","Tottenham Hotspur","sub",NULL,NULL
"1149","TOTARS","Tottenham Hotspur","sub",NULL,NULL
"1148","TOTARS","Tottenham Hotspur","sub",NULL,NULL
"1147","TOTARS","Tottenham Hotspur","sub",NULL,NULL
"1146","TOTARS","Tottenham Hotspur","sub",NULL,NULL
"1145","TOTARS","Tottenham Hotspur","sub",NULL,NULL
"1144","TOTARS","Tottenham Hotspur","sub",NULL,NULL
"1134","TOTARS","Tottenham Hotspur","sub",NULL,NULL
"633","TOTAVL","Aston Villa","start",NULL,NULL
"618","TOTAVL","Aston Villa","start",NULL,NULL
"632","TOTAVL","Aston Villa","start",NULL,NULL
"636","TOTAVL","Aston Villa","start",NULL,NULL
"635","TOTAVL","Aston Villa","start",NULL,NULL
"634","TOTAVL","Aston Villa","start",NULL,NULL
"631","TOTAVL","Aston Villa","start",NULL,NULL
"604","TOTAVL","Aston Villa","start",NULL,NULL
"617","TOTAVL","Aston Villa","start",NULL,NULL
